"Date","Time","Millisecond","Livello pozzo 1","Livello pozzo 2","Livello pozzo 3","Livello pozzo 4","Livello pozzo 5","Livello pozzo 6","Livello pozzo 7","Livello pozzo 8","Livello pozzo 9","Livello pozzo 10"
"2015/11/26","03:32:44","810","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:45","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:46","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:47","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:48","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:49","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:50","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:51","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:52","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:53","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:54","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:55","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:56","840","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:57","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:58","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:32:59","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:00","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:01","850","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:02","840","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:03","850","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:04","840","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:05","840","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:06","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:07","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:08","810","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:09","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:10","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:11","840","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:12","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:13","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:14","820","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:15","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:16","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:17","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:18","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:19","810","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:20","830","94","93","83","75","80","76","66","68","68","90"
"2015/11/26","03:33:21","840","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:22","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:23","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:24","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:25","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:26","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:27","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:28","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:29","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:30","810","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:31","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:32","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:33","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:34","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:35","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:36","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:37","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:38","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:39","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:40","840","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:41","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:42","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:43","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:44","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:45","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:46","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:47","800","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:48","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:49","840","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:50","840","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:51","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:52","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:53","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:54","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:55","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:56","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:57","840","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:58","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:33:59","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:00","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:01","810","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:02","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:03","840","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:04","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:05","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:06","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:07","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:08","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:09","810","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:10","810","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:11","850","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:12","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:13","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:14","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:15","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:16","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:17","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:18","830","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:19","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:20","820","93","92","82","76","79","75","67","67","69","91"
"2015/11/26","03:34:21","850","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:22","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:23","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:24","850","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:25","850","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:26","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:27","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:28","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:29","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:30","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:31","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:32","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:33","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:34","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:35","860","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:36","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:37","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:38","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:39","810","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:40","810","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:41","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:42","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:43","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:44","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:45","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:46","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:47","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:48","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:49","810","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:50","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:51","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:52","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:53","850","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:54","850","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:55","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:56","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:57","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:58","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:34:59","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:00","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:01","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:02","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:03","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:04","850","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:05","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:06","830","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:07","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:08","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:09","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:10","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:11","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:12","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:13","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:14","800","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:15","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:16","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:17","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:18","840","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:19","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:20","820","92","91","81","77","78","74","68","66","70","90"
"2015/11/26","03:35:21","820","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:22","820","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:23","840","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:24","820","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:25","820","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:26","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:27","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:28","840","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:29","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:30","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:31","810","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:32","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:33","810","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:34","810","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:35","840","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:36","850","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:37","850","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:38","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:39","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:40","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:41","850","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:42","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:43","830","91","90","80","78","77","73","69","65","71","89"
"2015/11/26","03:35:44","810","91","90","80","78","77","73","69","65","71","89"
